"condition","participant","judgment","exclude","explanation","norm","structure","abnormal","normal","cause","selection"
"DB",19,78,0,"abnormal","statistical","disjunctive",17,80,98,"abnormal"
"DB",19,78,0,"abnormal","statistical","conjunctive",19,85,1,"abnormal"
"DT",20,80,0,"abnormal","statistical","disjunctive",11,87,100,"normal"
"DT",20,80,0,"abnormal","statistical","conjunctive",11,81,0,"normal"
"DT",21,80,0,"abnormal","statistical","disjunctive",84,92,99,"abnormal"
"DT",21,80,0,"abnormal","statistical","conjunctive",15,81,0,"abnormal"
"DT",22,16,0,"abnormal","statistical","disjunctive",7,82,82,"abnormal"
"DT",22,16,0,"abnormal","statistical","conjunctive",5,68,13,"normal"
"DT",23,87,0,"abnormal","statistical","disjunctive",17,76,100,"normal"
"DT",23,87,0,"abnormal","statistical","conjunctive",15,78,0,"abnormal"
"DB",24,22,0,"abnormal","statistical","disjunctive",5,85,100,"normal"
"DB",24,22,0,"abnormal","statistical","conjunctive",9,89,0,"abnormal"
"DB",25,92,0,"abnormal","statistical","disjunctive",16,83,81,"normal"
"DB",25,92,0,"abnormal","statistical","conjunctive",27,72,8,"abnormal"
"DT",26,73,0,"abnormal","statistical","disjunctive",18,81,100,"normal"
"DT",26,73,0,"abnormal","statistical","conjunctive",22,81,0,"abnormal"
"DB",27,0,0,"abnormal","statistical","disjunctive",0,48,100,"normal"
"DB",27,0,0,"abnormal","statistical","conjunctive",2,51,1,"normal"
"DB",28,0,0,"abnormal","statistical","disjunctive",15,69,100,"normal"
"DB",28,0,0,"abnormal","statistical","conjunctive",16,61,0,"abnormal"
"DB",29,100,0,"abnormal","statistical","disjunctive",0,95,100,"normal"
"DB",29,100,0,"abnormal","statistical","conjunctive",3,96,0,"abnormal"
"DT",30,94,0,"abnormal","statistical","disjunctive",30,91,100,"abnormal"
"DT",30,94,0,"abnormal","statistical","conjunctive",17,92,4,"abnormal"
"DB",31,100,0,"abnormal","statistical","disjunctive",11,36,98,"abnormal"
"DB",31,100,0,"abnormal","statistical","conjunctive",24,65,8,"abnormal"
"DT",32,70,0,"abnormal","statistical","disjunctive",32,73,100,"normal"
"DT",32,70,0,"abnormal","statistical","conjunctive",37,64,0,"abnormal"
"DT",33,72,0,"abnormal","statistical","disjunctive",25,73,100,"abnormal"
"DT",33,72,0,"abnormal","statistical","conjunctive",26,76,0,"abnormal"
"DB",34,0,0,"normal","statistical","disjunctive",19,61,100,"normal"
"DB",34,0,0,"normal","statistical","conjunctive",20,68,0,"abnormal"
"DB",35,21,0,"normal","statistical","disjunctive",27,42,93,"normal"
"DB",35,21,0,"normal","statistical","conjunctive",5,24,9,"abnormal"
"DT",36,4,0,"normal","statistical","disjunctive",10,97,100,"abnormal"
"DT",36,4,0,"normal","statistical","conjunctive",20,92,5,"abnormal"
"DT",37,0,0,"normal","statistical","disjunctive",51,100,100,"normal"
"DT",37,0,0,"normal","statistical","conjunctive",49,98,0,"abnormal"
"DB",38,0,0,"normal","statistical","disjunctive",21,49,100,"normal"
"DB",38,0,0,"normal","statistical","conjunctive",21,48,0,"abnormal"
"DB",39,13,0,"normal","statistical","disjunctive",15,82,100,"abnormal"
"DB",39,13,0,"normal","statistical","conjunctive",12,80,0,"abnormal"
"DB",40,6,0,"normal","statistical","disjunctive",11,81,91,"abnormal"
"DB",40,6,0,"normal","statistical","conjunctive",26,85,0,"abnormal"
"DB",41,100,0,"normal","statistical","disjunctive",15,37,100,"normal"
"DB",41,100,0,"normal","statistical","conjunctive",13,74,0,"normal"
"DT",42,80,0,"normal","statistical","disjunctive",21,82,100,"abnormal"
"DT",42,80,0,"normal","statistical","conjunctive",29,81,0,"abnormal"
"DT",43,100,0,"normal","statistical","disjunctive",33,92,97,"normal"
"DT",43,100,0,"normal","statistical","conjunctive",39,73,21,"abnormal"
"DB",44,36,0,"normal","statistical","disjunctive",21,88,100,"abnormal"
"DB",44,36,0,"normal","statistical","conjunctive",15,86,0,"abnormal"
"DT",45,9,0,"normal","statistical","disjunctive",13,90,91,"abnormal"
"DT",45,9,0,"normal","statistical","conjunctive",18,84,30,"abnormal"
"DB",46,0,0,"normal","statistical","disjunctive",15,64,69,"abnormal"
"DB",46,0,0,"normal","statistical","conjunctive",7,98,5,"normal"
"DB",47,41,0,"normal","statistical","disjunctive",12,86,100,"normal"
"DB",47,41,0,"normal","statistical","conjunctive",14,82,0,"abnormal"
"DT",48,26,0,"normal","statistical","disjunctive",15,81,100,"normal"
"DT",48,26,0,"normal","statistical","conjunctive",24,76,0,"abnormal"
"DT",49,17,0,"normal","statistical","disjunctive",11,87,100,"abnormal"
"DT",49,17,0,"normal","statistical","conjunctive",15,85,0,"abnormal"
"DB",50,50,0,"normal","statistical","disjunctive",10,86,100,"abnormal"
"DB",50,50,0,"normal","statistical","conjunctive",11,83,0,"abnormal"
"DT",51,18,0,"normal","statistical","disjunctive",29,72,94,"abnormal"
"DT",51,18,0,"normal","statistical","conjunctive",30,65,12,"abnormal"
"DB",52,85,0,"normal","statistical","disjunctive",17,85,100,"abnormal"
"DB",52,85,0,"normal","statistical","conjunctive",16,83,0,"abnormal"
"DB",53,0,0,"normal","statistical","disjunctive",0,51,100,"normal"
"DB",53,0,0,"normal","statistical","conjunctive",0,52,0,"abnormal"
"DB",54,21,0,"normal","statistical","disjunctive",14,82,99,"normal"
"DB",54,21,0,"normal","statistical","conjunctive",20,83,1,"abnormal"
"DB",55,11,0,"normal","statistical","disjunctive",18,84,100,"normal"
"DB",55,11,0,"normal","statistical","conjunctive",16,82,0,"abnormal"
"DB",56,0,0,"normal","statistical","disjunctive",5,70,58,"normal"
"DB",56,0,0,"normal","statistical","conjunctive",37,60,6,"normal"
"DT",57,52,0,"normal","statistical","disjunctive",17,84,100,"abnormal"
"DT",57,52,0,"normal","statistical","conjunctive",19,84,0,"abnormal"
"DT",58,22,0,"normal","statistical","disjunctive",16,78,100,"abnormal"
"DT",58,22,0,"normal","statistical","conjunctive",14,82,0,"abnormal"
"DB",59,24,0,"normal","statistical","disjunctive",21,77,100,"abnormal"
"DB",59,24,0,"normal","statistical","conjunctive",18,82,0,"abnormal"
"DT",60,3,0,"normal","statistical","disjunctive",11,83,95,"normal"
"DT",60,3,0,"normal","statistical","conjunctive",10,89,12,"abnormal"
NA,61,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,61,100,0,"abnormal","prescriptive","conjunctive",0,99,0,"abnormal"
NA,62,78,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,62,78,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,63,14,0,"abnormal","prescriptive","disjunctive",6,90,88,"normal"
NA,63,14,0,"abnormal","prescriptive","conjunctive",8,90,10,"abnormal"
NA,64,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,64,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,65,93,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,65,93,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,66,79,0,"abnormal","prescriptive","disjunctive",0,100,57,"normal"
NA,66,79,0,"abnormal","prescriptive","conjunctive",0,100,48,"normal"
NA,67,32,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,67,32,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,68,94,0,"abnormal","prescriptive","disjunctive",1,100,100,"normal"
NA,68,94,0,"abnormal","prescriptive","conjunctive",7,100,0,"abnormal"
NA,69,91,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,69,91,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,70,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,70,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,71,50,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,71,50,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,72,74,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,72,74,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,73,21,0,"abnormal","prescriptive","disjunctive",72,90,100,"abnormal"
NA,73,21,0,"abnormal","prescriptive","conjunctive",10,86,17,"abnormal"
NA,74,97,0,"abnormal","prescriptive","disjunctive",0,98,99,"abnormal"
NA,74,97,0,"abnormal","prescriptive","conjunctive",1,100,2,"abnormal"
NA,75,90,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,75,90,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,76,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,76,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,77,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,77,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,78,23,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,78,23,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,79,50,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,79,50,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,80,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,80,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,81,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,81,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"normal"
NA,82,11,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,82,11,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,83,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,83,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,84,18,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,84,18,0,"abnormal","prescriptive","conjunctive",0,100,0,"normal"
NA,85,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,85,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,86,79,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,86,79,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,87,76,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,87,76,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,88,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,88,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,89,20,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,89,20,0,"abnormal","prescriptive","conjunctive",0,100,0,"normal"
NA,90,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,90,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,91,91,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,91,91,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,92,52,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,92,52,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,93,68,0,"abnormal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,93,68,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,94,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,94,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,95,95,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,95,95,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,96,71,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,96,71,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,97,0,0,"abnormal","prescriptive","disjunctive",0,98,100,"abnormal"
NA,97,0,0,"abnormal","prescriptive","conjunctive",0,100,2,"abnormal"
NA,98,89,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,98,89,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,99,63,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,99,63,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,100,100,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,100,100,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,101,85,0,"abnormal","prescriptive","disjunctive",0,100,100,"normal"
NA,101,85,0,"abnormal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,102,50,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,102,50,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,103,28,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,103,28,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,104,50,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,104,50,0,"normal","prescriptive","conjunctive",0,100,0,"normal"
NA,105,70,0,"normal","prescriptive","disjunctive",0,97,100,"normal"
NA,105,70,0,"normal","prescriptive","conjunctive",0,99,0,"abnormal"
NA,106,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,106,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,107,3,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,107,3,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,108,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,108,0,0,"normal","prescriptive","conjunctive",0,100,0,"normal"
NA,109,80,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,109,80,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,110,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,110,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,111,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,111,0,0,"normal","prescriptive","conjunctive",0,100,0,"normal"
NA,112,100,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,112,100,0,"normal","prescriptive","conjunctive",0,100,0,"normal"
NA,113,49,0,"normal","prescriptive","disjunctive",0,100,99,"normal"
NA,113,49,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,114,18,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,114,18,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,115,6,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,115,6,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,116,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,116,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,117,97,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,117,97,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,118,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,118,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,119,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,119,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,120,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,120,0,0,"normal","prescriptive","conjunctive",0,100,0,"normal"
NA,121,50,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,121,50,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,122,81,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,122,81,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,123,19,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,123,19,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,124,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,124,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,125,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,125,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,126,26,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,126,26,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,127,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,127,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,128,89,0,"normal","prescriptive","disjunctive",0,100,93,"normal"
NA,128,89,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,129,25,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,129,25,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,130,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,130,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,131,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,131,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,132,39,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,132,39,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,133,50,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,133,50,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,134,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,134,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,135,50,0,"normal","prescriptive","disjunctive",0,100,53,"abnormal"
NA,135,50,0,"normal","prescriptive","conjunctive",21,100,2,"abnormal"
NA,136,15,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,136,15,0,"normal","prescriptive","conjunctive",1,100,0,"abnormal"
NA,137,1,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,137,1,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,138,27,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,138,27,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,139,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,139,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,140,18,0,"normal","prescriptive","disjunctive",24,81,79,"abnormal"
NA,140,18,0,"normal","prescriptive","conjunctive",27,100,0,"abnormal"
NA,141,0,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,141,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,142,100,0,"normal","prescriptive","disjunctive",0,100,100,"normal"
NA,142,100,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
NA,143,0,0,"normal","prescriptive","disjunctive",0,100,100,"abnormal"
NA,143,0,0,"normal","prescriptive","conjunctive",0,100,0,"abnormal"
